Resource,natural_gas_ccs,solar_pv,onshore_wind,battery,offshore_wind,natural_gas,nuclear,fusion
t328,0.0,0.0,0.0,20407.932594257745,0.0,0.0,0.0,0.0
t329,0.0,0.0,0.0,19593.447039111183,0.0,0.0,0.0,0.0
t330,0.0,0.0,0.0,18882.13138345208,0.0,0.0,0.0,0.0
t331,0.0,0.0,0.0,17720.72799854333,0.0,0.0,0.0,0.0
t332,0.0,0.0,0.0,16624.3469975802,0.0,0.0,0.0,0.0
t333,0.0,0.0,0.0,14810.688967088385,0.0,0.0,0.0,0.0
t334,0.0,0.0,0.0,12530.222901010562,0.0,0.0,0.0,0.0
t335,0.0,0.0,0.0,8879.675240013215,0.0,0.0,0.0,0.0
t336,0.0,0.0,0.0,5638.805190908789,0.0,0.0,0.0,0.0
t337,0.0,0.0,0.0,3619.1748115546097,0.0,0.0,0.0,0.0
t338,0.0,0.0,0.0,2779.524240213728,0.0,0.0,0.0,0.0
t339,0.0,0.0,0.0,2779.524240213596,0.0,0.0,0.0,0.0
t340,0.0,0.0,0.0,2779.5242402135573,0.0,0.0,0.0,0.0
t341,0.0,0.0,0.0,3278.0195013114435,0.0,0.0,0.0,0.0
t342,0.0,0.0,0.0,4189.5878946870935,0.0,0.0,0.0,0.0
t343,0.0,0.0,0.0,4946.09253086874,0.0,0.0,0.0,0.0
t344,0.0,0.0,0.0,6025.481959898398,0.0,0.0,0.0,0.0
t345,0.0,0.0,0.0,6647.0225844739025,0.0,0.0,0.0,0.0
t346,0.0,0.0,0.0,6647.022584473957,0.0,0.0,0.0,0.0
t347,0.0,0.0,0.0,6647.022584473655,0.0,0.0,0.0,0.0
t348,0.0,0.0,0.0,5092.746168721183,0.0,0.0,0.0,0.0
t349,0.0,0.0,0.0,2388.566992975532,0.0,0.0,0.0,0.0
