Resource,natural_gas_ccs,solar_pv,onshore_wind,battery,offshore_wind,natural_gas,nuclear,fusion
t42,1.2239347198526416e-13,0.0,0.0,0.0,0.0,2.3100335726431432e-14,0.0,65.44367108284155
t43,1.2295379111164803e-13,0.0,0.0,0.0,0.0,2.310204216003319e-14,0.0,65.44367108284173
t44,1.2305024847431394e-13,0.0,0.0,0.0,0.0,2.310539053777077e-14,0.0,65.44367108284193
t45,1.2250156480904038e-13,0.0,0.0,0.0,0.0,2.310898360538216e-14,0.0,65.44367108284217
t46,1.2187296614986686e-13,0.0,0.0,0.0,0.0,2.3110607517807806e-14,0.0,65.44367108284243
t47,1.1790679917189085e-13,0.0,0.0,0.0,0.0,2.3108006682980734e-14,0.0,65.44367108284273
t48,1.157343878172727e-13,0.0,0.0,0.0,0.0,2.310187066185617e-14,0.0,65.44367108284304
t49,1.140067607093341e-13,0.0,0.0,0.0,0.0,2.3098896972963995e-14,0.0,65.4436710828434
t50,1.1312497246271906e-13,0.0,0.0,0.0,0.0,2.3100068386439592e-14,0.0,65.44367108284379
t51,1.1327514150546148e-13,0.0,0.0,0.0,0.0,2.3112425472743086e-14,0.0,65.44367108284423
t52,1.153365308128282e-13,0.0,0.0,0.0,0.0,2.3161059535164038e-14,0.0,65.4436710828447
t53,1.2131896363076916e-13,0.0,0.0,0.0,0.0,2.3312019616888092e-14,0.0,65.44367108284528
t54,1.345725284507642e-13,0.0,0.0,0.0,0.0,2.3625820053810908e-14,0.0,65.44367108284611
t55,1.6268576506176055e-13,0.0,0.0,0.0,0.0,2.42446218307162e-14,0.0,65.44367108284699
t56,0.49900915142052266,0.0,0.0,0.0,0.0,2.5408026783953993e-14,0.0,65.44367108284895
t57,2.5488019540309312,0.0,0.0,0.0,0.0,2.611674855761798e-14,0.0,65.44367108284715
t58,3.5503692804733817,0.0,0.0,0.0,0.0,2.6549088943332427e-14,0.0,65.443671082849
t59,4.456414760222754,0.0,0.0,0.0,0.0,2.6792691773836305e-14,0.0,65.44367108284774
t60,5.1726395832943055,0.0,0.0,0.0,0.0,2.6887478702414636e-14,0.0,65.44367108284975
t61,5.737193723550283,0.0,0.0,0.0,0.0,2.6911905357477393e-14,0.0,65.44367108284976
t62,5.804811130097504,0.0,0.0,0.0,0.0,2.6903314262268824e-14,0.0,65.4436710828485
t63,5.804811130097691,0.0,0.0,0.0,0.0,2.6862524262897652e-14,0.0,65.44367108284861
t64,5.804811130097801,0.0,0.0,0.0,0.0,2.6848361438095474e-14,0.0,65.44367108284854
t65,5.8048111300977805,0.0,0.0,0.0,0.0,2.6803823949417244e-14,0.0,65.4436710828481
t66,5.804811130097812,0.0,0.0,0.0,0.0,2.676122525231521e-14,0.0,65.44367108284864
t67,5.804811130097929,0.0,0.0,0.0,0.0,2.6782371057528126e-14,0.0,65.44367108284847
t68,5.8048111300979475,0.0,0.0,0.0,0.0,2.6804882247430415e-14,0.0,65.44367108284902
t69,5.804811130098022,0.0,0.0,0.0,0.0,2.684840716929909e-14,0.0,65.44367108284845
t70,5.804811130098067,0.0,0.0,0.0,0.0,2.687266481017266e-14,0.0,65.44367108284821
t71,5.804811130097963,0.0,0.0,0.0,0.0,2.688052668531293e-14,0.0,65.4436710828483
t72,5.804811130097946,0.0,0.0,0.0,0.0,2.6874242327268826e-14,0.0,65.44367108284837
t73,5.804811130097768,0.0,0.0,0.0,0.0,2.6863059223667143e-14,0.0,65.44367108284821
t74,5.804811130097558,0.0,0.0,0.0,0.0,2.683845771431328e-14,0.0,65.44367108284894
t75,5.535829793888641,0.0,0.0,0.0,0.0,2.6780369561910107e-14,0.0,65.44367108284875
t76,4.858041778144539,0.0,0.0,0.0,0.0,2.6716874951708005e-14,0.0,65.44367108285107
t77,4.601782662822411,0.0,0.0,0.0,0.0,2.663698138683301e-14,0.0,65.44367108284904
t78,4.540052135074598,0.0,0.0,0.0,0.0,2.6523401809417317e-14,0.0,65.44367108284752
