Resource,natural_gas_ccs,solar_pv,onshore_wind,battery,offshore_wind,natural_gas,nuclear,fusion,Total
t407,3.52E-11,0,14732.60565,2229.06808,202.4491444,3.98E-12,0,1.58E-09,17164.12287
t408,3.51E-11,0,14853.0062,2050.816741,201.402072,3.98E-12,0,1.60E-09,17105.22501
t409,3.52E-11,0,14428.38099,1943.402324,200.0604973,3.98E-12,0,1.66E-09,16571.84381
t410,3.52E-11,0,13815.5073,1943.488569,196.9751222,3.98E-12,0,1.68E-09,15955.97099
t411,3.53E-11,0,13624.08238,1682.601386,193.9405876,3.98E-12,0,1.71E-09,15500.62436
t412,3.53E-11,0,13327.87919,1470.541798,192.2920242,3.98E-12,0,1.74E-09,14990.71302
t413,3.52E-11,0,12665.35853,1412.695907,191.6464868,3.98E-12,0,1.77E-09,14269.70092
t414,3.51E-11,0,12542.48052,1264.208363,190.5481827,3.98E-12,0,1.79E-09,13997.23707
t415,3.49E-11,0,12057.57624,1292.617968,187.2231418,3.98E-12,0,1.80E-09,13537.41735
t416,3.46E-11,0,12170.20543,1211.172764,180.4769784,3.98E-12,0,1.81E-09,13561.85518
t417,3.40E-11,0,11185.64249,1526.017507,171.567937,3.98E-12,0,1.79E-09,12883.22793
t418,3.37E-11,0,11047.01474,1691.9742,161.9403905,3.98E-12,0,1.81E-09,12900.92933
t419,3.34E-11,0,9708.931664,2845.940271,159.2678707,3.98E-12,0,1.78E-09,12714.13981
t420,3.36E-11,0,9228.752417,3989.072369,156.0149268,3.98E-12,0,1.77E-09,13373.83971
t421,3.47E-11,110.5431159,11942.5398,2600.995328,156.3741036,3.98E-12,0,1.69E-09,14810.45235
t422,3.49E-11,1531.632012,13051.06647,1637.597507,162.7219946,3.98E-12,0,1.67E-09,16383.01798
t423,3.52E-11,4934.456546,11732.57819,1235.427476,163.5238117,3.98E-12,0,1.64E-09,18065.98603
t424,3.53E-11,5810.93732,11400.08779,1154.526244,169.439682,3.98E-12,0,1.58E-09,18534.99104
t425,3.60E-11,4933.990825,13300.38859,898.3861038,181.8418334,3.98E-12,0,1.58E-09,19314.60735
t426,3.62E-11,3337.046973,13501.19849,1178.037813,192.7253087,3.98E-12,0,1.55E-09,18209.00859
t427,3.65E-11,3372.421557,13973.46955,1059.984019,199.3413769,3.98E-12,0,1.52E-09,18605.2165
t428,3.68E-11,1933.243894,14592.25775,1167.87587,203.2038238,3.98E-12,0,1.50E-09,17896.58133
t429,3.67E-11,952.6719509,15031.71865,1308.50358,206.6062385,3.98E-12,0,1.49E-09,17499.50042
t430,3.65E-11,88.36459271,14930.42045,1895.392241,216.1714844,3.99E-12,0,1.47E-09,17130.34877
t431,3.55E-11,0,15163.78347,2363.515337,219.3671601,3.98E-12,0,1.49E-09,17746.66596
t432,3.53E-11,0,15269.84773,2127.279179,217.6091178,3.98E-12,0,1.49E-09,17614.73603
t433,3.52E-11,0,14931.4911,1966.699682,214.392977,3.98E-12,0,1.51E-09,17112.58376
t434,3.50E-11,0,14818.73524,1646.867152,211.3857425,3.98E-12,0,1.49E-09,16676.98814
t435,3.49E-11,0,14324.99444,1476.626231,202.5429469,3.98E-12,0,1.51E-09,16004.16362
