Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3,Load_MW_z4,Load_MW_z5,Load_MW_z6,Load_MW_z7
,,,,,,,1206,30966.9,1846.17487,2957.14474,1227.21719,5694.90199,2009.37271,3557.75986
,,,,,,,1207,33490.7,2024.66361,3225.64668,1370.97202,6143.70361,2212.05245,3937.16135
,,,,,,,1208,35743.7,2371.34288,3672.12526,1611.88964,7210.71106,2471.11596,4694.11854
,,,,,,,1209,34453.6,2606.08943,3904.76065,1729.35457,7904.81499,2569.42694,5138.08492
,,,,,,,1210,33952.2,2751.97441,4168.76577,1817.7227,8297.09961,2782.57955,5395.74001
,,,,,,,1211,33488.2,2836.87202,4364.3925,1889.98796,8539.95977,2996.71107,5497.31346
,,,,,,,1212,32245.9,2966.15709,4563.16385,1981.71635,9056.41304,3178.3338,5763.05329
,,,,,,,1213,31050.0,3033.39353,4659.09488,2031.41333,9432.33161,3208.54994,5949.2708
,,,,,,,1214,29953.7,2947.21987,4533.07927,1979.32687,9317.53682,3099.17063,5740.41934
,,,,,,,1215,29326.0,2880.0932,4336.49428,1910.61803,9391.48445,2952.91859,5742.13368
,,,,,,,1216,29573.0,2977.63277,4318.7728,1906.47355,9955.0012,2954.0722,6014.85149
,,,,,,,1217,30844.6,3101.75039,4450.59541,1982.31327,10661.0665,3022.19417,6372.94204
,,,,,,,1218,33478.2,3300.53525,4728.94369,2112.63972,11244.2316,3211.44634,6756.50705
,,,,,,,1219,34180.8,3316.44346,4755.39452,2147.01776,11007.8698,3299.48056,6601.26405
,,,,,,,1220,33755.8,3070.9082,4526.46831,2050.96869,9770.46695,3223.23908,6034.67767
,,,,,,,1221,32738.5,2932.12677,4428.04378,1963.56268,9177.50471,3092.14094,5789.02062
,,,,,,,1222,31993.7,2820.08712,4277.05662,1908.9285,8725.2016,3057.41918,5499.43066
,,,,,,,1223,31382.9,2655.11638,4074.04389,1813.11296,8068.27065,2959.36036,5123.74903
,,,,,,,1224,28780.3,2488.93552,3893.07681,1730.00674,7479.49205,2810.59351,4789.75018
,,,,,,,1225,28325.6,2292.50664,3726.01031,1632.31986,6603.39024,2662.85496,4456.26891
,,,,,,,1226,28248.9,2221.27286,3669.37415,1588.37999,6252.69745,2593.64192,4244.51028
,,,,,,,1227,28724.2,2197.80589,3668.55783,1572.53068,6003.95761,2579.31873,4143.84715
,,,,,,,1228,28698.6,2221.2298,3697.6749,1568.42165,6000.87359,2609.25645,4183.42489
,,,,,,,1229,29365.8,2268.05677,3805.36236,1590.14415,6037.29204,2685.49597,4264.1363
,,,,,,,1230,30451.4,2428.97783,4029.36871,1698.04572,6545.12671,2853.32733,4567.5038
,,,,,,,1231,33588.0,2793.73511,4475.68,1926.80105,7875.45141,3148.03022,5433.01542
,,,,,,,1232,35217.6,3362.01682,5081.67631,2246.0418,9998.52593,3512.11061,6783.81536
,,,,,,,1233,35483.4,3476.50919,5188.0801,2308.21481,10619.9887,3642.63976,7085.92673
,,,,,,,1234,32156.4,3458.11668,5226.9452,2302.66959,10650.705,3681.79498,6939.96076
,,,,,,,1235,30393.1,3445.02326,5264.63448,2321.46312,10469.2686,3691.06121,6737.18295
,,,,,,,1236,30021.9,3520.05412,5321.71952,2371.33407,10807.2752,3750.56012,6887.27958
,,,,,,,1237,29628.8,3576.22471,5352.08274,2413.90544,11127.1181,3776.14168,6958.53987
,,,,,,,1238,28914.9,3456.80263,5187.35188,2339.48786,10932.2041,3621.901,6724.75926
,,,,,,,1239,28350.6,3411.16644,5066.51471,2280.14292,11137.4296,3455.06854,6785.8351
,,,,,,,1240,29156.4,3521.27713,5174.30724,2319.7046,11857.0429,3505.02571,7124.26375
,,,,,,,1241,30487.5,3696.37849,5353.68323,2411.483,12761.321,3565.4537,7609.90499
,,,,,,,1242,32836.2,3895.70196,5625.93457,2554.16207,13474.034,3753.69296,8031.86247
,,,,,,,1243,32620.8,3890.43196,5602.38022,2554.31149,13350.3577,3845.28934,8062.89412
,,,,,,,1244,32397.5,3630.25667,5304.10355,2385.99926,12144.5973,3742.8134,7462.30988
,,,,,,,1245,31188.1,3461.81792,5102.14967,2274.63024,11518.2197,3562.56813,7190.44017
,,,,,,,1246,30048.6,2980.94111,4596.91539,2053.17024,9222.22646,3268.67336,5752.20386
,,,,,,,1247,29417.6,2739.90969,4306.92092,1912.83532,8166.34026,3100.08227,5173.24188
,,,,,,,1248,26473.3,2536.32614,4008.8214,1768.58551,7457.76637,2916.29744,4786.10907
,,,,,,,1249,25971.3,2346.46601,3750.7393,1638.28001,6673.79014,2715.79627,4265.50977
,,,,,,,1250,25501.2,2223.7311,3561.35183,1547.49948,6200.35045,2586.55167,4015.13539
,,,,,,,1251,25496.5,2166.06658,3517.82794,1496.00847,5876.01394,2505.88008,3884.41629
,,,,,,,1252,25320.8,2160.4729,3494.93041,1466.16708,5792.58246,2477.09173,3880.76467
,,,,,,,1253,25708.3,2177.19395,3517.76311,1476.56861,5710.85676,2501.86896,3874.07864
,,,,,,,1254,27330.5,2339.6415,3706.21356,1571.11187,6178.87583,2640.48005,4163.33888
,,,,,,,1255,28880.6,2649.86262,4120.38328,1755.05687,7295.04908,2880.89295,4902.95139
,,,,,,,1256,31297.8,3123.85677,4608.99922,2005.25974,9137.77258,3167.03993,5971.61584
,,,,,,,1257,30671.0,3256.03596,4733.73741,2069.3939,9801.54337,3214.60023,6275.51638
,,,,,,,1258,29909.4,3271.78975,4762.41143,2060.74622,9970.30953,3217.56926,6235.19689
,,,,,,,1259,29062.0,3240.20874,4765.913,2049.82376,9861.06668,3221.30059,6094.17151
,,,,,,,1260,28228.7,3296.05688,4806.62905,2084.36379,10152.7238,3258.07749,6185.64599
,,,,,,,1261,27500.3,3305.86195,4778.88858,2108.63768,10476.1648,3236.64294,6171.32448
,,,,,,,1262,27080.9,3163.13052,4553.28166,1988.70423,10287.4652,3114.09236,5876.24716
,,,,,,,1263,26921.3,3097.71711,4393.42929,1925.6115,10555.5512,2982.04839,5854.37396
,,,,,,,1264,27782.9,3183.53624,4450.15874,1975.57294,11241.5205,3018.71572,6121.74625
,,,,,,,1265,28395.4,3299.97043,4561.03925,2056.72085,12099.9422,2982.80309,6494.07408
,,,,,,,1266,30514.5,3509.54536,4782.49863,2191.37885,12717.3972,3193.99789,6914.09869
,,,,,,,1267,31034.1,3520.26119,4954.01482,2236.25312,12296.0596,3295.94516,6787.25904
,,,,,,,1268,30482.4,3313.99024,4732.37828,2113.61709,11203.494,3247.44172,6343.41891
,,,,,,,1269,29551.6,3197.19442,4584.7151,2032.42602,10659.7767,3091.29051,6152.24616
,,,,,,,1270,28643.3,2762.75825,4086.54926,1829.24056,8985.01208,2922.30392,5333.29855
,,,,,,,1271,27986.7,2484.80597,3750.21575,1683.36809,8074.67444,2736.62725,4847.69438
,,,,,,,1272,25102.3,2273.09607,3492.8279,1534.85459,7388.18962,2539.00822,4450.74692
,,,,,,,1273,24707.7,2079.27551,3283.73167,1432.59582,6644.64949,2370.5229,4039.46306
,,,,,,,1274,24117.2,1960.06546,3121.64672,1352.24893,6173.54759,2243.09393,3828.9194
,,,,,,,1275,24104.0,1907.36382,3102.59277,1310.95063,5843.7706,2170.80315,3662.4108
,,,,,,,1276,24239.2,1910.01366,3113.21959,1293.11772,5704.34088,2169.40716,3625.96521
,,,,,,,1277,24508.3,1934.94681,3178.02591,1306.94532,5593.32767,2226.22508,3569.09369
,,,,,,,1278,26120.4,2084.88495,3379.30888,1395.28537,6017.15331,2352.28337,3823.78826
,,,,,,,1279,27953.6,2381.73753,3746.38419,1576.32143,6941.5615,2566.78616,4432.07349
,,,,,,,1280,30591.1,2825.91984,4226.88776,1851.67338,8620.20558,2863.24644,5463.39061
,,,,,,,1281,29432.1,2981.57559,4394.43416,1936.40819,9238.1423,2971.32572,5664.4955
,,,,,,,1282,28151.7,2988.48822,4457.22711,1906.22888,9432.5596,3085.65598,5704.2744
,,,,,,,1283,27788.4,2990.53549,4509.30808,1941.68868,9559.70379,3112.56287,5649.03465
,,,,,,,1284,27081.6,3062.53144,4575.97094,1975.8825,9879.23512,3143.76443,5764.64101
,,,,,,,1285,26951.7,3147.8761,4612.99277,2013.75356,10248.5555,3192.43827,5914.02354
,,,,,,,1286,26983.8,3072.96055,4493.61916,1966.46573,10219.1061,3114.25712,5832.95095
,,,,,,,1287,26840.5,3082.76915,4426.5487,1929.41191,10474.9802,3064.0933,5970.21685
,,,,,,,1288,27173.8,3202.9954,4578.63795,2012.43146,11256.0532,3132.49999,6362.08402
,,,,,,,1289,27842.4,3345.4882,4655.42098,2071.69279,12066.3733,3178.47626,6784.12172
,,,,,,,1290,29936.5,3533.76525,4880.25074,2193.57039,12777.5499,3308.66383,7148.71372
,,,,,,,1291,30749.9,3515.86075,4812.18704,2221.48327,12226.8762,3323.74009,6888.7683
,,,,,,,1292,30371.2,3295.38389,4645.36836,2101.19217,11061.5647,3279.64869,6390.55434
,,,,,,,1293,29885.2,3159.04402,4310.62568,1974.19008,10517.9533,3110.61266,6248.18261
,,,,,,,1294,28936.0,2730.28316,3851.35573,1759.09753,8910.94012,2945.37722,5442.04615
,,,,,,,1295,28817.8,2510.82459,3739.60086,1665.33617,8027.59928,2795.19194,4969.32939
,,,,,,,1296,26074.9,2311.8917,3503.14242,1562.32074,7414.52401,2647.9424,4555.92366
,,,,,,,1297,25797.9,2153.14606,3308.16702,1451.34972,6303.00323,2392.77645,3973.10962
,,,,,,,1298,25319.0,2042.20485,3202.95369,1385.11472,5864.69135,2251.21901,3683.27181
,,,,,,,1299,25291.4,1975.36012,3191.30761,1341.43394,5565.27358,2205.60879,3524.5465
,,,,,,,1300,25507.2,1951.9022,3157.82197,1302.56331,5434.47728,2109.86088,3503.30643
,,,,,,,1301,26001.8,1961.73976,2983.72461,1235.41123,5392.91813,2159.3003,3505.22006
,,,,,,,1302,27748.9,1990.27233,3103.41333,1283.2697,5776.90962,2246.06965,3782.62089
,,,,,,,1303,29537.5,2317.7626,3575.87104,1487.46398,6899.02178,2471.79844,4517.48401
,,,,,,,1304,32305.2,2799.62904,4109.19071,1777.09057,8766.44188,2793.75548,5595.18395
,,,,,,,1305,31651.4,3014.91264,4231.93889,1877.02879,9492.4664,2976.75992,6008.73607
,,,,,,,1306,30843.3,3075.65923,4386.75545,1925.54747,9821.77102,3102.51608,6165.84492
,,,,,,,1307,30297.0,3093.24153,4431.27288,1947.75033,9927.14441,3150.81272,6180.84809
,,,,,,,1308,29786.0,3118.66454,4564.27444,2003.62846,10351.0399,3191.56689,6369.6697
,,,,,,,1309,29454.7,3187.05071,4927.57685,2157.91018,10762.3059,3276.81669,6517.70663
,,,,,,,1310,29370.7,3266.11547,4835.29993,2161.973,10762.7252,3246.71517,6422.41467
,,,,,,,1311,29337.6,3324.30649,4911.05021,2184.01628,11104.3584,3245.13478,6566.35306
,,,,,,,1312,30170.9,3482.88888,5084.56363,2264.58862,11961.818,3392.75913,6982.69544
,,,,,,,1313,30675.3,3688.51468,5327.8531,2402.85852,12969.9543,3630.95395,7498.61163
,,,,,,,1314,32393.1,3876.71897,5448.27976,2470.12441,13662.6126,3849.99272,7901.87707
,,,,,,,1315,32232.7,3773.19671,5301.53961,2409.75806,12975.6578,3813.36243,7631.9743
,,,,,,,1316,31787.9,3480.92438,4948.67881,2242.87887,11413.981,3614.03307,6871.83585
,,,,,,,1317,30848.6,3278.02606,4753.63383,2138.47615,10773.246,3440.15742,6526.09899
,,,,,,,1318,29753.8,2770.63126,4190.60729,1859.53964,8703.89816,3093.56508,5342.48031
,,,,,,,1319,29269.6,2539.61571,3832.96726,1695.1729,7746.34184,2818.42612,4808.44061
,,,,,,,1320,26449.7,2334.34686,3584.02118,1556.45523,7224.02891,2639.36923,4463.29449
,,,,,,,1321,25640.4,2225.25724,3440.77786,1512.5614,6807.18875,2496.74258,4147.19635
,,,,,,,1322,25260.8,2048.78711,3230.94062,1417.37062,6072.93881,2374.16394,3734.86809
,,,,,,,1323,25332.0,1999.98969,3224.23023,1383.99884,5857.42929,2324.13365,3643.73913
,,,,,,,1324,25462.6,1966.67244,3193.42521,1352.24704,5640.12469,2282.84655,3577.75413
,,,,,,,1325,25543.1,1985.83176,3234.47277,1359.85432,5526.80664,2328.69709,3582.50497
,,,,,,,1326,26301.9,2119.73475,3394.04535,1429.27442,5860.87815,2447.97986,3830.95406
,,,,,,,1327,27236.6,2244.37324,3601.97882,1519.61468,6147.56556,2546.57504,4080.62643
,,,,,,,1328,28369.5,2398.23491,3898.21477,1618.93697,6559.10569,2715.79173,4353.4963
,,,,,,,1329,29106.0,2552.95732,4081.72668,1715.29267,6958.20798,2869.86594,4611.58616
,,,,,,,1330,29384.8,2707.95712,4258.60667,1823.60172,7526.55513,3012.28626,4959.8216
,,,,,,,1331,29065.9,2820.53375,4467.87272,1892.52616,8028.81202,3093.35783,5214.2832
,,,,,,,1332,28723.4,2941.11638,4615.71195,1971.54184,8828.2535,3223.36578,5573.08248
,,,,,,,1333,28440.1,3020.97999,4715.0821,2049.54816,9484.38691,3264.75166,5782.4264
,,,,,,,1334,28238.8,2916.53884,4584.41699,1975.11628,9482.84844,3173.86489,5558.69837
,,,,,,,1335,28245.6,2820.9414,4444.51767,1913.10174,9448.02269,3007.10825,5350.86282
,,,,,,,1336,28575.6,2740.28144,4301.70942,1857.58621,9371.55322,2866.60144,5099.50724
,,,,,,,1337,29515.5,2601.23205,4044.00041,1748.57166,9569.50756,2761.13018,5180.87214
,,,,,,,1338,30938.8,2612.20886,4082.54526,1766.04961,9221.28862,2788.83428,5110.76567
,,,,,,,1339,31333.1,2826.24121,4359.63445,1901.75275,10083.4778,3005.35201,5567.19641
,,,,,,,1340,30685.9,2963.94746,4508.62547,1984.31024,10663.0857,3147.71135,5908.10457
,,,,,,,1341,30182.1,2812.92071,4311.67042,1905.57107,10002.1637,2998.64749,5552.9043
,,,,,,,1342,29675.4,2690.84486,4095.00239,1836.3518,9554.3053,2914.21219,5380.80057
,,,,,,,1343,29195.7,2532.69102,3847.62619,1705.8254,8868.43365,2742.33009,5033.04149
,,,,,,,1344,28166.8,2287.5768,3485.1404,1513.34528,7800.55511,2513.26264,4509.02356
,,,,,,,1345,27766.6,2068.35958,3252.20032,1394.51548,6657.65131,2277.10025,4098.02119
,,,,,,,1346,27628.7,1936.79539,3062.10518,1302.46862,5975.26636,2168.22755,3709.13208
,,,,,,,1347,27820.0,1930.21492,3070.77337,1285.77588,5791.17223,2135.14776,3653.18229
,,,,,,,1348,28166.8,1927.39759,3080.65108,1271.31369,5570.40895,2112.01434,3622.22902
,,,,,,,1349,28738.5,1962.12038,3148.39119,1296.92692,5453.63225,2164.73492,3628.47417
,,,,,,,1350,29761.5,2074.81906,3302.57765,1375.04107,5587.47065,2268.36097,3792.31039
,,,,,,,1351,30590.6,2168.5035,3456.76722,1461.87031,5789.50937,2428.05453,3982.95658
,,,,,,,1352,31032.8,2283.62095,3667.47949,1551.18712,6178.79905,2573.59959,4251.04027
,,,,,,,1353,30846.9,2356.90449,3767.08221,1580.24396,6526.15335,2641.64678,4499.50629
,,,,,,,1354,30799.6,2509.36916,3954.99989,1629.56152,6930.13567,2702.75356,4727.45508
,,,,,,,1355,30073.6,2589.72344,4044.87948,1706.5246,7300.53833,2768.8244,4930.43582
,,,,,,,1356,29637.0,2718.78425,4202.20055,1777.73367,8011.16411,2873.21335,5227.50902
,,,,,,,1357,29008.3,2773.00664,4287.43817,1816.30899,8693.23289,2900.90195,5463.9941
,,,,,,,1358,28034.8,2656.24039,3904.4833,1671.34179,8744.22158,2669.88874,5228.37742
,,,,,,,1359,27653.4,2452.65343,3655.00782,1553.54971,8732.50611,2433.06441,5059.28644
,,,,,,,1360,27910.3,2411.56967,3548.65664,1501.5479,8650.66139,2333.6653,4931.36286
,,,,,,,1361,29524.5,2418.62798,3552.05555,1524.5306,8952.57081,2385.71584,5022.00025
,,,,,,,1362,32097.3,2444.7011,3707.35761,1588.58606,8672.54603,2500.86016,4935.29275
,,,,,,,1363,34244.5,2727.16519,4117.64035,1782.98702,9769.27174,2714.51388,5540.08768
,,,,,,,1364,34270.7,2896.06644,4341.39817,1891.66502,10578.6061,2835.21663,6049.91476
,,,,,,,1365,32393.5,2703.60359,4149.17361,1816.13243,9956.57958,2736.0934,5795.17834
,,,,,,,1366,31619.4,2580.41337,3951.0726,1737.81143,9506.47593,2701.19598,5622.83355
,,,,,,,1367,30415.8,2398.80142,3658.71534,1605.75852,8663.75854,2561.78488,5242.71148
,,,,,,,1368,29497.9,2138.36903,3324.90479,1459.62784,7480.62911,2335.5514,4613.33167
,,,,,,,1369,28924.0,1892.85803,3039.39073,1325.95882,6239.0044,2102.54101,3914.84375
,,,,,,,1370,29382.4,1805.50856,2938.60763,1272.75091,5880.96836,2099.47141,3703.11267
,,,,,,,1371,29355.3,1765.89964,2958.23227,1240.99709,5628.68004,2048.95617,3600.95433
,,,,,,,1372,30042.4,1821.43304,2960.42637,1224.65993,5607.54552,2027.08689,3648.85094
,,,,,,,1373,30528.9,1859.727,3005.96408,1245.81315,5633.88168,2070.15951,3692.63844
,,,,,,,1374,31955.7,1998.77017,3175.76009,1332.14572,6138.21765,2226.87198,4011.07859
,,,,,,,1375,34347.4,2341.31739,3631.93516,1551.83436,7529.00814,2526.19285,4910.3072
,,,,,,,1376,36587.4,2843.17474,4221.02747,1853.30133,9792.36046,2857.12472,6198.7592
,,,,,,,1377,36054.7,2960.98494,4328.3619,1894.33555,10417.2862,2900.49289,6488.55512
,,,,,,,1378,35142.3,2988.28245,4316.08018,1889.73481,10208.9945,2947.80264,6220.98209
,,,,,,,1379,34344.5,2980.61946,4342.09327,1901.27118,9943.50972,2973.28625,6006.53679
,,,,,,,1380,32806.8,3046.35241,4358.11431,1962.5019,10261.8243,3011.39869,6082.09971
,,,,,,,1381,31588.5,3117.66943,4434.34243,2035.66139,10551.3932,3077.34276,6126.17593
,,,,,,,1382,32184.2,3069.44357,4433.87124,2000.36899,10483.0221,3035.652,5969.4292
,,,,,,,1383,32972.4,3110.18244,4486.53634,2019.47654,10794.891,3024.26366,6057.98943
,,,,,,,1384,33527.7,3293.0582,4679.84492,2084.02646,11616.7299,3126.76482,6431.40473
,,,,,,,1385,34507.1,3491.38811,4914.60546,2206.99523,12661.3427,3199.33245,7039.30824
,,,,,,,1386,36004.9,3639.82851,5122.16592,2320.11131,13418.0253,3360.17328,7509.9284
,,,,,,,1387,36230.4,3549.99249,5116.33759,2276.84263,13168.9295,3350.53235,7347.76009
,,,,,,,1388,35541.7,3319.01665,4867.55905,2141.69727,11978.595,3229.09633,6773.14282
,,,,,,,1389,34447.0,3096.28375,4655.39268,2034.27063,11333.3304,3065.67702,6547.86758
,,,,,,,1390,33241.6,2559.59357,3924.81102,1726.94573,9044.00719,2646.62964,5286.71589
,,,,,,,1391,31942.2,2260.28527,3495.10397,1541.50157,7914.55573,2342.21672,4668.63599
,,,,,,,1392,29333.4,2019.32153,3164.98612,1403.6699,7163.77108,2110.75141,4217.85235
,,,,,,,1393,28366.9,1821.87308,2878.3917,1256.91241,6226.75402,1976.79231,3694.47171
,,,,,,,1394,28855.5,1713.30344,2660.06042,1147.66072,5692.36976,1903.2582,3416.20459
,,,,,,,1395,28774.7,1667.42839,2638.03223,1111.76546,5361.61196,1858.27705,3282.48806
,,,,,,,1396,29150.9,1668.1116,2693.81124,1097.49969,5304.3699,1853.19965,3255.74983
,,,,,,,1397,29295.6,1705.11828,2772.9084,1118.76637,5281.83382,1905.51281,3287.21511
,,,,,,,1398,30886.2,1866.53359,2978.08773,1229.72185,5777.27263,2044.65138,3711.59979
,,,,,,,1399,32802.2,2201.58021,3451.83123,1467.26045,7046.62665,2326.51498,4523.4091
,,,,,,,1400,34738.7,2667.07949,4102.00656,1753.7478,9151.28321,2712.23459,5756.38573
,,,,,,,1401,32977.4,2782.70235,4284.66302,1836.81977,9845.8129,2831.22469,6056.94731
,,,,,,,1402,31324.1,2839.83102,4145.48774,1821.88145,9828.12837,2859.20627,5921.37626
,,,,,,,1403,30195.3,2875.60914,4143.53991,1842.65914,9697.81794,2851.6423,5742.87966
,,,,,,,1404,29721.8,2961.59022,4205.86247,1887.4218,10003.1913,2926.06975,5843.14381
,,,,,,,1405,29076.4,2996.76338,4266.49791,1914.65887,10301.8364,2917.24491,5797.53695
,,,,,,,1406,28699.4,2911.67682,4195.80875,1841.55672,10074.8752,2792.57503,5593.17352
,,,,,,,1407,28644.0,2832.03746,3961.73057,1784.87725,10267.8693,2614.63205,5543.77994
,,,,,,,1408,29080.9,2858.52349,3908.67675,1792.1163,10917.5047,2621.47384,5754.97231
,,,,,,,1409,30246.5,2956.33683,3984.11478,1823.61088,11768.3779,2613.14398,6148.23558
,,,,,,,1410,33213.2,3146.01027,4309.21142,1966.26571,12432.9862,2813.79743,6514.92189
,,,,,,,1411,34465.5,3154.12426,4397.36986,1995.79792,12125.9286,2864.93427,6364.82985
,,,,,,,1412,34306.6,3041.19034,4254.31245,1927.45028,11205.3779,2865.8751,5976.96051
,,,,,,,1413,33718.4,2926.7031,4173.62579,1896.53776,10782.086,2812.77907,5884.17944
,,,,,,,1414,32983.4,2463.81889,3638.01732,1625.76209,8821.01588,2522.62299,4867.35049
,,,,,,,1415,32000.1,2176.31788,3245.37642,1468.73628,7783.01788,2304.12704,4423.86208
,,,,,,,1416,29664.7,2048.80782,3094.08886,1384.35531,7126.18169,2203.31201,4111.70817
,,,,,,,1417,28775.0,1967.86485,3042.16239,1342.87256,6277.72037,2037.16262,3848.88812
,,,,,,,1418,28772.4,1935.41601,3040.27858,1324.62939,5935.55785,2084.39228,3624.59571
,,,,,,,1419,28678.1,1903.6012,3088.93983,1309.10217,5672.74425,2078.90211,3491.78513
,,,,,,,1420,28827.7,1925.85602,3159.16961,1305.1177,5646.32145,2088.65258,3503.69448
,,,,,,,1421,29077.4,1970.53069,3245.41035,1342.0905,5646.99652,2161.7321,3550.3213
,,,,,,,1422,30693.1,2149.95442,3500.09104,1460.8822,6158.79105,2323.69641,3885.4891
,,,,,,,1423,32958.3,2492.27597,3994.69136,1706.46525,7513.04203,2651.89377,4745.5466
,,,,,,,1424,34802.0,2951.57239,4623.44823,2017.93211,9690.46858,3024.28973,6092.42583
,,,,,,,1425,34354.8,3120.79435,4746.90209,2112.22629,10430.9551,3133.17164,6433.24582
,,,,,,,1426,33578.7,3169.64465,4677.40073,2070.22775,10275.5981,3172.9922,6307.57717
,,,,,,,1427,32969.6,3169.44946,4679.15558,2058.78003,10110.3722,3181.34947,6123.40476
,,,,,,,1428,32723.4,3239.80254,4696.48912,2117.74742,10437.275,3229.70025,6243.97574
,,,,,,,1429,32241.0,3254.30746,4677.81237,2129.22456,10748.1499,3175.35635,6352.45427
,,,,,,,1430,31840.7,3047.88844,4485.65283,2023.7485,10709.7681,3020.85157,6225.4841
,,,,,,,1431,31450.9,3094.82815,4318.87041,1978.48592,11078.7114,2900.0405,6359.21077
,,,,,,,1432,31614.2,3188.96629,4266.92873,1962.13105,11774.3905,2898.41473,6702.19526
,,,,,,,1433,32842.8,3313.67829,4379.02514,1997.99012,12772.4842,2920.87013,7200.38584
,,,,,,,1434,34620.3,3505.83876,4618.02723,2110.51926,13576.4157,3147.99136,7713.32122
,,,,,,,1435,35215.4,3484.61215,4696.51204,2141.03603,13451.1866,3229.99436,7509.66564
,,,,,,,1436,34660.7,3266.8809,4640.25407,2102.33353,12225.4246,3214.17781,6919.72211
,,,,,,,1437,33859.4,3196.28614,4609.39214,2041.88993,11660.8839,3104.28349,6733.88953
,,,,,,,1438,32487.6,2647.85408,4038.09346,1777.44966,9251.98135,2794.64862,5432.95186
,,,,,,,1439,31400.3,2387.35738,3720.50885,1629.52391,8101.04168,2620.59485,4797.60139
,,,,,,,1440,29338.6,2243.67797,3528.04028,1529.07412,7386.2953,2428.98184,4423.15746
,,,,,,,1441,28501.4,2104.34317,3367.8007,1452.54303,6636.65836,2288.22038,4073.99334
,,,,,,,1442,28268.0,2026.2869,3244.71886,1392.56172,6199.3042,2220.11606,3855.82404
,,,,,,,1443,28279.5,1975.87545,3250.5943,1351.31681,5905.39713,2176.39333,3746.32143
,,,,,,,1444,28604.4,1979.8049,3282.9176,1347.78033,5850.22268,2194.15482,3788.66465
,,,,,,,1445,28851.0,2026.08282,3390.6261,1390.70151,5832.84535,2274.41921,3854.24802
,,,,,,,1446,30361.7,2189.86041,3634.07377,1514.76429,6381.28307,2426.3803,4182.72648
,,,,,,,1447,32997.8,2552.2446,4182.03878,1748.43194,7778.636,2762.64884,5066.23201
,,,,,,,1448,34750.5,3018.54782,4799.33828,2046.27267,9946.52454,3156.56221,6388.57101
,,,,,,,1449,34068.8,3138.04796,4920.6185,2119.83877,10511.5341,3268.82032,6649.85805
,,,,,,,1450,33099.2,3222.7888,4946.32996,2127.77556,10598.9234,3314.29297,6594.607
,,,,,,,1451,32645.8,3290.11088,5020.02521,2132.6652,10679.3968,3320.14101,6467.73579
,,,,,,,1452,32245.7,3395.7742,5086.68174,2181.54878,11176.3063,3375.3202,6664.62976
,,,,,,,1453,31649.7,3424.91422,5063.3459,2176.41514,11510.4071,3298.11432,6755.35238
,,,,,,,1454,31187.1,3258.94086,4764.49489,2047.18597,11348.9112,3084.32682,6500.22862
,,,,,,,1455,31042.6,3148.95917,4546.84667,1960.04873,11626.3045,2888.79069,6590.46898
,,,,,,,1456,31268.7,3236.30845,4419.99243,1941.99664,12327.6123,2775.60327,6927.22165
,,,,,,,1457,32284.0,3358.96143,4527.73393,2032.90989,13559.2705,2820.03967,7457.18165
,,,,,,,1458,33403.5,3592.04402,4748.95012,2147.29436,14549.2334,3031.32535,7702.9007
,,,,,,,1459,33452.4,3514.2082,4698.27646,2107.88041,13918.2319,3084.90768,7292.431
,,,,,,,1460,32954.2,3291.99016,4539.34664,1999.42836,12301.739,3014.37162,6566.11397
,,,,,,,1461,32126.1,3165.68614,4380.54662,1959.31757,11850.0631,2998.78842,6398.01982
