Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3,Load_MW_z4,Load_MW_z5,Load_MW_z6,Load_MW_z7
,,,,,,,4298,0,3875.0,3875.0,3875.0,3875.0,3875.0,3875.0
,,,,,,,4299,0,3702.9,3702.9,3702.9,3702.9,3702.9,3702.9
,,,,,,,4300,0,3392.6,3392.6,3392.6,3392.6,3392.6,3392.6
,,,,,,,4301,0,3090.1,3090.1,3090.1,3090.1,3090.1,3090.1
,,,,,,,4302,0,2866.2,2866.2,2866.2,2866.2,2866.2,2866.2
,,,,,,,4303,0,2698.6,2698.6,2698.6,2698.6,2698.6,2698.6
,,,,,,,4304,0,2583.8,2583.8,2583.8,2583.8,2583.8,2583.8
,,,,,,,4305,0,2510.5,2510.5,2510.5,2510.5,2510.5,2510.5
,,,,,,,4306,0,2506.4,2506.4,2506.4,2506.4,2506.4,2506.4
,,,,,,,4307,0,2587.3,2587.3,2587.3,2587.3,2587.3,2587.3
,,,,,,,4308,0,2843.9,2843.9,2843.9,2843.9,2843.9,2843.9
,,,,,,,4309,0,3196.8,3196.8,3196.8,3196.8,3196.8,3196.8
,,,,,,,4310,0,3499.2,3499.2,3499.2,3499.2,3499.2,3499.2
,,,,,,,4311,0,3794.2,3794.2,3794.2,3794.2,3794.2,3794.2
,,,,,,,4312,0,4093.1,4093.1,4093.1,4093.1,4093.1,4093.1
,,,,,,,4313,0,4301.5,4301.5,4301.5,4301.5,4301.5,4301.5
,,,,,,,4314,0,4475.8,4475.8,4475.8,4475.8,4475.8,4475.8
,,,,,,,4315,0,4605.9,4605.9,4605.9,4605.9,4605.9,4605.9
,,,,,,,4316,0,4637.9,4637.9,4637.9,4637.9,4637.9,4637.9
,,,,,,,4317,0,4555.8,4555.8,4555.8,4555.8,4555.8,4555.8
,,,,,,,4318,0,4525.4,4525.4,4525.4,4525.4,4525.4,4525.4
,,,,,,,4319,0,4410.2,4410.2,4410.2,4410.2,4410.2,4410.2
,,,,,,,4320,0,4255.3,4255.3,4255.3,4255.3,4255.3,4255.3
,,,,,,,4321,0,4085.0,4085.0,4085.0,4085.0,4085.0,4085.0
,,,,,,,4322,0,3928.5,3928.5,3928.5,3928.5,3928.5,3928.5
,,,,,,,4323,0,3730.8,3730.8,3730.8,3730.8,3730.8,3730.8
,,,,,,,4324,0,3424.9,3424.9,3424.9,3424.9,3424.9,3424.9
,,,,,,,4325,0,3121.0,3121.0,3121.0,3121.0,3121.0,3121.0
,,,,,,,4326,0,2899.7,2899.7,2899.7,2899.7,2899.7,2899.7
,,,,,,,4327,0,2739.8,2739.8,2739.8,2739.8,2739.8,2739.8
,,,,,,,4328,0,2629.7,2629.7,2629.7,2629.7,2629.7,2629.7
,,,,,,,4329,0,2557.6,2557.6,2557.6,2557.6,2557.6,2557.6
,,,,,,,4330,0,2549.8,2549.8,2549.8,2549.8,2549.8,2549.8
,,,,,,,4331,0,2626.4,2626.4,2626.4,2626.4,2626.4,2626.4
,,,,,,,4332,0,2871.3,2871.3,2871.3,2871.3,2871.3,2871.3
,,,,,,,4333,0,3222.9,3222.9,3222.9,3222.9,3222.9,3222.9
,,,,,,,4334,0,3563.8,3563.8,3563.8,3563.8,3563.8,3563.8
,,,,,,,4335,0,3859.5,3859.5,3859.5,3859.5,3859.5,3859.5
,,,,,,,4336,0,4131.6,4131.6,4131.6,4131.6,4131.6,4131.6
,,,,,,,4337,0,4377.6,4377.6,4377.6,4377.6,4377.6,4377.6
,,,,,,,4338,0,4559.5,4559.5,4559.5,4559.5,4559.5,4559.5
,,,,,,,4339,0,4681.1,4681.1,4681.1,4681.1,4681.1,4681.1
,,,,,,,4340,0,4682.6,4682.6,4682.6,4682.6,4682.6,4682.6
,,,,,,,4341,0,4624.8,4624.8,4624.8,4624.8,4624.8,4624.8
,,,,,,,4342,0,4472.5,4472.5,4472.5,4472.5,4472.5,4472.5
,,,,,,,4343,0,4319.9,4319.9,4319.9,4319.9,4319.9,4319.9
,,,,,,,4344,0,4043.5,4043.5,4043.5,4043.5,4043.5,4043.5
,,,,,,,4345,0,3818.1,3818.1,3818.1,3818.1,3818.1,3818.1
,,,,,,,4346,0,3624.4,3624.4,3624.4,3624.4,3624.4,3624.4
,,,,,,,4347,0,3386.5,3386.5,3386.5,3386.5,3386.5,3386.5
,,,,,,,4348,0,3117.8,3117.8,3117.8,3117.8,3117.8,3117.8
,,,,,,,4349,0,2850.5,2850.5,2850.5,2850.5,2850.5,2850.5
,,,,,,,4350,0,2631.7,2631.7,2631.7,2631.7,2631.7,2631.7
,,,,,,,4351,0,2492.5,2492.5,2492.5,2492.5,2492.5,2492.5
,,,,,,,4352,0,2400.1,2400.1,2400.1,2400.1,2400.1,2400.1
,,,,,,,4353,0,2342.3,2342.3,2342.3,2342.3,2342.3,2342.3
,,,,,,,4354,0,2341.4,2341.4,2341.4,2341.4,2341.4,2341.4
,,,,,,,4355,0,2414.5,2414.5,2414.5,2414.5,2414.5,2414.5
,,,,,,,4356,0,2602.8,2602.8,2602.8,2602.8,2602.8,2602.8
,,,,,,,4357,0,2867.3,2867.3,2867.3,2867.3,2867.3,2867.3
,,,,,,,4358,0,3081.0,3081.0,3081.0,3081.0,3081.0,3081.0
,,,,,,,4359,0,3245.3,3245.3,3245.3,3245.3,3245.3,3245.3
,,,,,,,4360,0,3394.9,3394.9,3394.9,3394.9,3394.9,3394.9
,,,,,,,4361,0,3503.8,3503.8,3503.8,3503.8,3503.8,3503.8
,,,,,,,4362,0,3583.4,3583.4,3583.4,3583.4,3583.4,3583.4
,,,,,,,4363,0,3553.5,3553.5,3553.5,3553.5,3553.5,3553.5
,,,,,,,4364,0,3442.8,3442.8,3442.8,3442.8,3442.8,3442.8
,,,,,,,4365,0,3336.9,3336.9,3336.9,3336.9,3336.9,3336.9
,,,,,,,4366,0,3279.8,3279.8,3279.8,3279.8,3279.8,3279.8
,,,,,,,4367,0,3215.9,3215.9,3215.9,3215.9,3215.9,3215.9
,,,,,,,4368,0,3123.3,3123.3,3123.3,3123.3,3123.3,3123.3
,,,,,,,4369,0,3022.8,3022.8,3022.8,3022.8,3022.8,3022.8
,,,,,,,4370,0,2928.4,2928.4,2928.4,2928.4,2928.4,2928.4
,,,,,,,4371,0,2781.0,2781.0,2781.0,2781.0,2781.0,2781.0
,,,,,,,4372,0,2570.8,2570.8,2570.8,2570.8,2570.8,2570.8
,,,,,,,4373,0,2361.0,2361.0,2361.0,2361.0,2361.0,2361.0
,,,,,,,4374,0,2202.3,2202.3,2202.3,2202.3,2202.3,2202.3
,,,,,,,4375,0,2095.6,2095.6,2095.6,2095.6,2095.6,2095.6
,,,,,,,4376,0,2026.6,2026.6,2026.6,2026.6,2026.6,2026.6
,,,,,,,4377,0,1990.1,1990.1,1990.1,1990.1,1990.1,1990.1
,,,,,,,4378,0,2001.2,2001.2,2001.2,2001.2,2001.2,2001.2
,,,,,,,4379,0,2078.5,2078.5,2078.5,2078.5,2078.5,2078.5
,,,,,,,4380,0,2233.5,2233.5,2233.5,2233.5,2233.5,2233.5
,,,,,,,4381,0,2395.3,2395.3,2395.3,2395.3,2395.3,2395.3
,,,,,,,4382,0,2518.9,2518.9,2518.9,2518.9,2518.9,2518.9
,,,,,,,4383,0,2617.3,2617.3,2617.3,2617.3,2617.3,2617.3
,,,,,,,4384,0,2693.6,2693.6,2693.6,2693.6,2693.6,2693.6
,,,,,,,4385,0,2714.8,2714.8,2714.8,2714.8,2714.8,2714.8
,,,,,,,4386,0,2700.4,2700.4,2700.4,2700.4,2700.4,2700.4
,,,,,,,4387,0,2680.1,2680.1,2680.1,2680.1,2680.1,2680.1
,,,,,,,4388,0,2598.3,2598.3,2598.3,2598.3,2598.3,2598.3
,,,,,,,4389,0,2518.2,2518.2,2518.2,2518.2,2518.2,2518.2
,,,,,,,4390,0,2464.3,2464.3,2464.3,2464.3,2464.3,2464.3
,,,,,,,4391,0,2437.7,2437.7,2437.7,2437.7,2437.7,2437.7
,,,,,,,4392,0,2377.5,2377.5,2377.5,2377.5,2377.5,2377.5
,,,,,,,4393,0,2300.6,2300.6,2300.6,2300.6,2300.6,2300.6
,,,,,,,4394,0,2227.9,2227.9,2227.9,2227.9,2227.9,2227.9
,,,,,,,4395,0,2136.1,2136.1,2136.1,2136.1,2136.1,2136.1
,,,,,,,4396,0,1996.3,1996.3,1996.3,1996.3,1996.3,1996.3
,,,,,,,4397,0,1846.1,1846.1,1846.1,1846.1,1846.1,1846.1
,,,,,,,4398,0,1727.8,1727.8,1727.8,1727.8,1727.8,1727.8
,,,,,,,4399,0,1652.1,1652.1,1652.1,1652.1,1652.1,1652.1
,,,,,,,4400,0,1603.7,1603.7,1603.7,1603.7,1603.7,1603.7
,,,,,,,4401,0,1578.5,1578.5,1578.5,1578.5,1578.5,1578.5
,,,,,,,4402,0,1577.8,1577.8,1577.8,1577.8,1577.8,1577.8
,,,,,,,4403,0,1603.5,1603.5,1603.5,1603.5,1603.5,1603.5
,,,,,,,4404,0,1681.1,1681.1,1681.1,1681.1,1681.1,1681.1
,,,,,,,4405,0,1803.5,1803.5,1803.5,1803.5,1803.5,1803.5
,,,,,,,4406,0,1958.7,1958.7,1958.7,1958.7,1958.7,1958.7
,,,,,,,4407,0,2087.9,2087.9,2087.9,2087.9,2087.9,2087.9
,,,,,,,4408,0,2165.5,2165.5,2165.5,2165.5,2165.5,2165.5
,,,,,,,4409,0,2211.1,2211.1,2211.1,2211.1,2211.1,2211.1
,,,,,,,4410,0,2221.7,2221.7,2221.7,2221.7,2221.7,2221.7
,,,,,,,4411,0,2205.8,2205.8,2205.8,2205.8,2205.8,2205.8
,,,,,,,4412,0,2172.0,2172.0,2172.0,2172.0,2172.0,2172.0
,,,,,,,4413,0,2132.4,2132.4,2132.4,2132.4,2132.4,2132.4
,,,,,,,4414,0,2123.9,2123.9,2123.9,2123.9,2123.9,2123.9
,,,,,,,4415,0,2138.6,2138.6,2138.6,2138.6,2138.6,2138.6
,,,,,,,4416,0,2120.3,2120.3,2120.3,2120.3,2120.3,2120.3
,,,,,,,4417,0,2078.1,2078.1,2078.1,2078.1,2078.1,2078.1
,,,,,,,4418,0,2037.8,2037.8,2037.8,2037.8,2037.8,2037.8
,,,,,,,4419,0,1969.6,1969.6,1969.6,1969.6,1969.6,1969.6
,,,,,,,4420,0,1856.2,1856.2,1856.2,1856.2,1856.2,1856.2
,,,,,,,4421,0,1733.6,1733.6,1733.6,1733.6,1733.6,1733.6
,,,,,,,4422,0,1631.0,1631.0,1631.0,1631.0,1631.0,1631.0
,,,,,,,4423,0,1561.6,1561.6,1561.6,1561.6,1561.6,1561.6
,,,,,,,4424,0,1519.4,1519.4,1519.4,1519.4,1519.4,1519.4
,,,,,,,4425,0,1496.2,1496.2,1496.2,1496.2,1496.2,1496.2
,,,,,,,4426,0,1496.5,1496.5,1496.5,1496.5,1496.5,1496.5
,,,,,,,4427,0,1507.0,1507.0,1507.0,1507.0,1507.0,1507.0
,,,,,,,4428,0,1570.0,1570.0,1570.0,1570.0,1570.0,1570.0
,,,,,,,4429,0,1688.8,1688.8,1688.8,1688.8,1688.8,1688.8
,,,,,,,4430,0,1837.8,1837.8,1837.8,1837.8,1837.8,1837.8
,,,,,,,4431,0,1998.9,1998.9,1998.9,1998.9,1998.9,1998.9
,,,,,,,4432,0,2106.8,2106.8,2106.8,2106.8,2106.8,2106.8
,,,,,,,4433,0,2179.0,2179.0,2179.0,2179.0,2179.0,2179.0
,,,,,,,4434,0,2222.1,2222.1,2222.1,2222.1,2222.1,2222.1
,,,,,,,4435,0,2204.1,2204.1,2204.1,2204.1,2204.1,2204.1
,,,,,,,4436,0,2181.8,2181.8,2181.8,2181.8,2181.8,2181.8
,,,,,,,4437,0,2153.3,2153.3,2153.3,2153.3,2153.3,2153.3
,,,,,,,4438,0,2163.9,2163.9,2163.9,2163.9,2163.9,2163.9
,,,,,,,4439,0,2172.9,2172.9,2172.9,2172.9,2172.9,2172.9
,,,,,,,4440,0,2130.6,2130.6,2130.6,2130.6,2130.6,2130.6
,,,,,,,4441,0,2056.0,2056.0,2056.0,2056.0,2056.0,2056.0
,,,,,,,4442,0,2021.7,2021.7,2021.7,2021.7,2021.7,2021.7
,,,,,,,4443,0,1978.0,1978.0,1978.0,1978.0,1978.0,1978.0
,,,,,,,4444,0,1899.3,1899.3,1899.3,1899.3,1899.3,1899.3
,,,,,,,4445,0,1786.3,1786.3,1786.3,1786.3,1786.3,1786.3
,,,,,,,4446,0,1671.8,1671.8,1671.8,1671.8,1671.8,1671.8
,,,,,,,4447,0,1593.2,1593.2,1593.2,1593.2,1593.2,1593.2
,,,,,,,4448,0,1545.1,1545.1,1545.1,1545.1,1545.1,1545.1
,,,,,,,4449,0,1527.5,1527.5,1527.5,1527.5,1527.5,1527.5
,,,,,,,4450,0,1536.3,1536.3,1536.3,1536.3,1536.3,1536.3
,,,,,,,4451,0,1568.0,1568.0,1568.0,1568.0,1568.0,1568.0
,,,,,,,4452,0,1657.9,1657.9,1657.9,1657.9,1657.9,1657.9
,,,,,,,4453,0,1800.7,1800.7,1800.7,1800.7,1800.7,1800.7
,,,,,,,4454,0,1946.2,1946.2,1946.2,1946.2,1946.2,1946.2
,,,,,,,4455,0,2145.1,2145.1,2145.1,2145.1,2145.1,2145.1
,,,,,,,4456,0,2328.0,2328.0,2328.0,2328.0,2328.0,2328.0
,,,,,,,4457,0,2422.4,2422.4,2422.4,2422.4,2422.4,2422.4
,,,,,,,4458,0,2495.3,2495.3,2495.3,2495.3,2495.3,2495.3
,,,,,,,4459,0,2485.9,2485.9,2485.9,2485.9,2485.9,2485.9
,,,,,,,4460,0,2539.8,2539.8,2539.8,2539.8,2539.8,2539.8
,,,,,,,4461,0,2550.0,2550.0,2550.0,2550.0,2550.0,2550.0
,,,,,,,4462,0,2561.7,2561.7,2561.7,2561.7,2561.7,2561.7
,,,,,,,4463,0,2561.4,2561.4,2561.4,2561.4,2561.4,2561.4
,,,,,,,4464,0,2519.9,2519.9,2519.9,2519.9,2519.9,2519.9
,,,,,,,4465,0,2437.5,2437.5,2437.5,2437.5,2437.5,2437.5
,,,,,,,4466,0,2397.7,2397.7,2397.7,2397.7,2397.7,2397.7
,,,,,,,4467,0,2333.6,2333.6,2333.6,2333.6,2333.6,2333.6
,,,,,,,4468,0,2184.0,2184.0,2184.0,2184.0,2184.0,2184.0
,,,,,,,4469,0,2017.4,2017.4,2017.4,2017.4,2017.4,2017.4
,,,,,,,4470,0,1888.7,1888.7,1888.7,1888.7,1888.7,1888.7
,,,,,,,4471,0,1806.5,1806.5,1806.5,1806.5,1806.5,1806.5
,,,,,,,4472,0,1759.5,1759.5,1759.5,1759.5,1759.5,1759.5
,,,,,,,4473,0,1746.6,1746.6,1746.6,1746.6,1746.6,1746.6
,,,,,,,4474,0,1783.4,1783.4,1783.4,1783.4,1783.4,1783.4
,,,,,,,4475,0,1881.3,1881.3,1881.3,1881.3,1881.3,1881.3
,,,,,,,4476,0,2080.3,2080.3,2080.3,2080.3,2080.3,2080.3
,,,,,,,4477,0,2333.7,2333.7,2333.7,2333.7,2333.7,2333.7
,,,,,,,4478,0,2540.7,2540.7,2540.7,2540.7,2540.7,2540.7
,,,,,,,4479,0,2744.0,2744.0,2744.0,2744.0,2744.0,2744.0
,,,,,,,4480,0,2951.9,2951.9,2951.9,2951.9,2951.9,2951.9
,,,,,,,4481,0,3172.8,3172.8,3172.8,3172.8,3172.8,3172.8
,,,,,,,4482,0,3337.5,3337.5,3337.5,3337.5,3337.5,3337.5
,,,,,,,4483,0,3562.9,3562.9,3562.9,3562.9,3562.9,3562.9
,,,,,,,4484,0,3708.6,3708.6,3708.6,3708.6,3708.6,3708.6
,,,,,,,4485,0,3771.6,3771.6,3771.6,3771.6,3771.6,3771.6
,,,,,,,4486,0,3774.9,3774.9,3774.9,3774.9,3774.9,3774.9
,,,,,,,4487,0,3609.7,3609.7,3609.7,3609.7,3609.7,3609.7
,,,,,,,4488,0,3367.4,3367.4,3367.4,3367.4,3367.4,3367.4
,,,,,,,4489,0,3159.8,3159.8,3159.8,3159.8,3159.8,3159.8
,,,,,,,4490,0,3002.3,3002.3,3002.3,3002.3,3002.3,3002.3
,,,,,,,4491,0,2859.7,2859.7,2859.7,2859.7,2859.7,2859.7
,,,,,,,4492,0,2627.9,2627.9,2627.9,2627.9,2627.9,2627.9
,,,,,,,4493,0,2399.8,2399.8,2399.8,2399.8,2399.8,2399.8
,,,,,,,4494,0,2220.9,2220.9,2220.9,2220.9,2220.9,2220.9
,,,,,,,4495,0,2106.5,2106.5,2106.5,2106.5,2106.5,2106.5
,,,,,,,4496,0,2033.1,2033.1,2033.1,2033.1,2033.1,2033.1
,,,,,,,4497,0,1989.3,1989.3,1989.3,1989.3,1989.3,1989.3
,,,,,,,4498,0,1997.9,1997.9,1997.9,1997.9,1997.9,1997.9
,,,,,,,4499,0,2070.4,2070.4,2070.4,2070.4,2070.4,2070.4
,,,,,,,4500,0,2284.2,2284.2,2284.2,2284.2,2284.2,2284.2
,,,,,,,4501,0,2589.0,2589.0,2589.0,2589.0,2589.0,2589.0
,,,,,,,4502,0,2887.5,2887.5,2887.5,2887.5,2887.5,2887.5
,,,,,,,4503,0,3187.5,3187.5,3187.5,3187.5,3187.5,3187.5
,,,,,,,4504,0,3443.5,3443.5,3443.5,3443.5,3443.5,3443.5
,,,,,,,4505,0,3681.5,3681.5,3681.5,3681.5,3681.5,3681.5
,,,,,,,4506,0,3805.8,3805.8,3805.8,3805.8,3805.8,3805.8
,,,,,,,4507,0,3909.2,3909.2,3909.2,3909.2,3909.2,3909.2
,,,,,,,4508,0,3969.8,3969.8,3969.8,3969.8,3969.8,3969.8
,,,,,,,4509,0,3993.2,3993.2,3993.2,3993.2,3993.2,3993.2
,,,,,,,4510,0,3942.8,3942.8,3942.8,3942.8,3942.8,3942.8
,,,,,,,4511,0,3827.7,3827.7,3827.7,3827.7,3827.7,3827.7
,,,,,,,4512,0,3619.7,3619.7,3619.7,3619.7,3619.7,3619.7
,,,,,,,4513,0,3393.4,3393.4,3393.4,3393.4,3393.4,3393.4
,,,,,,,4514,0,3216.8,3216.8,3216.8,3216.8,3216.8,3216.8
,,,,,,,4515,0,3042.9,3042.9,3042.9,3042.9,3042.9,3042.9
,,,,,,,4516,0,2773.7,2773.7,2773.7,2773.7,2773.7,2773.7
,,,,,,,4517,0,2521.2,2521.2,2521.2,2521.2,2521.2,2521.2
,,,,,,,4518,0,2307.2,2307.2,2307.2,2307.2,2307.2,2307.2
,,,,,,,4519,0,2164.7,2164.7,2164.7,2164.7,2164.7,2164.7
,,,,,,,4520,0,2063.5,2063.5,2063.5,2063.5,2063.5,2063.5
,,,,,,,4521,0,2005.9,2005.9,2005.9,2005.9,2005.9,2005.9
,,,,,,,4522,0,1998.1,1998.1,1998.1,1998.1,1998.1,1998.1
,,,,,,,4523,0,2057.6,2057.6,2057.6,2057.6,2057.6,2057.6
,,,,,,,4524,0,2216.7,2216.7,2216.7,2216.7,2216.7,2216.7
,,,,,,,4525,0,2439.9,2439.9,2439.9,2439.9,2439.9,2439.9
,,,,,,,4526,0,2633.5,2633.5,2633.5,2633.5,2633.5,2633.5
,,,,,,,4527,0,2747.4,2747.4,2747.4,2747.4,2747.4,2747.4
,,,,,,,4528,0,2843.5,2843.5,2843.5,2843.5,2843.5,2843.5
,,,,,,,4529,0,2906.3,2906.3,2906.3,2906.3,2906.3,2906.3
,,,,,,,4530,0,2888.2,2888.2,2888.2,2888.2,2888.2,2888.2
,,,,,,,4531,0,2899.0,2899.0,2899.0,2899.0,2899.0,2899.0
,,,,,,,4532,0,2823.4,2823.4,2823.4,2823.4,2823.4,2823.4
,,,,,,,4533,0,2769.5,2769.5,2769.5,2769.5,2769.5,2769.5
,,,,,,,4534,0,2692.1,2692.1,2692.1,2692.1,2692.1,2692.1
,,,,,,,4535,0,2679.6,2679.6,2679.6,2679.6,2679.6,2679.6
,,,,,,,4536,0,2623.5,2623.5,2623.5,2623.5,2623.5,2623.5
,,,,,,,4537,0,2539.8,2539.8,2539.8,2539.8,2539.8,2539.8
,,,,,,,4538,0,2476.6,2476.6,2476.6,2476.6,2476.6,2476.6
,,,,,,,4539,0,2374.4,2374.4,2374.4,2374.4,2374.4,2374.4
,,,,,,,4540,0,2211.1,2211.1,2211.1,2211.1,2211.1,2211.1
,,,,,,,4541,0,2048.4,2048.4,2048.4,2048.4,2048.4,2048.4
,,,,,,,4542,0,1919.8,1919.8,1919.8,1919.8,1919.8,1919.8
,,,,,,,4543,0,1838.2,1838.2,1838.2,1838.2,1838.2,1838.2
,,,,,,,4544,0,1792.0,1792.0,1792.0,1792.0,1792.0,1792.0
,,,,,,,4545,0,1773.3,1773.3,1773.3,1773.3,1773.3,1773.3
,,,,,,,4546,0,1802.8,1802.8,1802.8,1802.8,1802.8,1802.8
,,,,,,,4547,0,1900.3,1900.3,1900.3,1900.3,1900.3,1900.3
,,,,,,,4548,0,2078.6,2078.6,2078.6,2078.6,2078.6,2078.6
,,,,,,,4549,0,2283.8,2283.8,2283.8,2283.8,2283.8,2283.8
,,,,,,,4550,0,2461.4,2461.4,2461.4,2461.4,2461.4,2461.4
,,,,,,,4551,0,2574.1,2574.1,2574.1,2574.1,2574.1,2574.1
,,,,,,,4552,0,2649.6,2649.6,2649.6,2649.6,2649.6,2649.6
,,,,,,,4553,0,2711.9,2711.9,2711.9,2711.9,2711.9,2711.9
,,,,,,,4554,0,2750.0,2750.0,2750.0,2750.0,2750.0,2750.0
,,,,,,,4555,0,2781.2,2781.2,2781.2,2781.2,2781.2,2781.2
,,,,,,,4556,0,2792.1,2792.1,2792.1,2792.1,2792.1,2792.1
,,,,,,,4557,0,2833.2,2833.2,2833.2,2833.2,2833.2,2833.2
,,,,,,,4558,0,2867.2,2867.2,2867.2,2867.2,2867.2,2867.2
,,,,,,,4559,0,2897.6,2897.6,2897.6,2897.6,2897.6,2897.6
,,,,,,,4560,0,2844.9,2844.9,2844.9,2844.9,2844.9,2844.9
,,,,,,,4561,0,2760.6,2760.6,2760.6,2760.6,2760.6,2760.6
,,,,,,,4562,0,2665.5,2665.5,2665.5,2665.5,2665.5,2665.5
,,,,,,,4563,0,2587.9,2587.9,2587.9,2587.9,2587.9,2587.9
,,,,,,,4564,0,2420.4,2420.4,2420.4,2420.4,2420.4,2420.4
,,,,,,,4565,0,2241.6,2241.6,2241.6,2241.6,2241.6,2241.6
,,,,,,,4566,0,2085.5,2085.5,2085.5,2085.5,2085.5,2085.5
,,,,,,,4567,0,1978.8,1978.8,1978.8,1978.8,1978.8,1978.8
,,,,,,,4568,0,1903.7,1903.7,1903.7,1903.7,1903.7,1903.7
,,,,,,,4569,0,1853.5,1853.5,1853.5,1853.5,1853.5,1853.5
,,,,,,,4570,0,1834.0,1834.0,1834.0,1834.0,1834.0,1834.0
,,,,,,,4571,0,1845.4,1845.4,1845.4,1845.4,1845.4,1845.4
,,,,,,,4572,0,1934.5,1934.5,1934.5,1934.5,1934.5,1934.5
,,,,,,,4573,0,2081.6,2081.6,2081.6,2081.6,2081.6,2081.6
,,,,,,,4574,0,2271.9,2271.9,2271.9,2271.9,2271.9,2271.9
,,,,,,,4575,0,2436.7,2436.7,2436.7,2436.7,2436.7,2436.7
,,,,,,,4576,0,2527.5,2527.5,2527.5,2527.5,2527.5,2527.5
,,,,,,,4577,0,2610.8,2610.8,2610.8,2610.8,2610.8,2610.8
,,,,,,,4578,0,2689.2,2689.2,2689.2,2689.2,2689.2,2689.2
,,,,,,,4579,0,2748.5,2748.5,2748.5,2748.5,2748.5,2748.5
,,,,,,,4580,0,2736.4,2736.4,2736.4,2736.4,2736.4,2736.4
,,,,,,,4581,0,2712.0,2712.0,2712.0,2712.0,2712.0,2712.0
,,,,,,,4582,0,2703.9,2703.9,2703.9,2703.9,2703.9,2703.9
,,,,,,,4583,0,2680.9,2680.9,2680.9,2680.9,2680.9,2680.9
,,,,,,,4584,0,2624.1,2624.1,2624.1,2624.1,2624.1,2624.1
,,,,,,,4585,0,2519.7,2519.7,2519.7,2519.7,2519.7,2519.7
,,,,,,,4586,0,2447.0,2447.0,2447.0,2447.0,2447.0,2447.0
,,,,,,,4587,0,2377.8,2377.8,2377.8,2377.8,2377.8,2377.8
,,,,,,,4588,0,2228.3,2228.3,2228.3,2228.3,2228.3,2228.3
,,,,,,,4589,0,2058.2,2058.2,2058.2,2058.2,2058.2,2058.2
,,,,,,,4590,0,1914.7,1914.7,1914.7,1914.7,1914.7,1914.7
,,,,,,,4591,0,1815.8,1815.8,1815.8,1815.8,1815.8,1815.8
,,,,,,,4592,0,1748.1,1748.1,1748.1,1748.1,1748.1,1748.1
,,,,,,,4593,0,1709.4,1709.4,1709.4,1709.4,1709.4,1709.4
,,,,,,,4594,0,1694.2,1694.2,1694.2,1694.2,1694.2,1694.2
,,,,,,,4595,0,1690.8,1690.8,1690.8,1690.8,1690.8,1690.8
,,,,,,,4596,0,1764.3,1764.3,1764.3,1764.3,1764.3,1764.3
,,,,,,,4597,0,1919.7,1919.7,1919.7,1919.7,1919.7,1919.7
,,,,,,,4598,0,2114.9,2114.9,2114.9,2114.9,2114.9,2114.9
,,,,,,,4599,0,2299.0,2299.0,2299.0,2299.0,2299.0,2299.0
,,,,,,,4600,0,2484.0,2484.0,2484.0,2484.0,2484.0,2484.0
,,,,,,,4601,0,2615.3,2615.3,2615.3,2615.3,2615.3,2615.3
,,,,,,,4602,0,2718.7,2718.7,2718.7,2718.7,2718.7,2718.7
,,,,,,,4603,0,2817.4,2817.4,2817.4,2817.4,2817.4,2817.4
,,,,,,,4604,0,2812.1,2812.1,2812.1,2812.1,2812.1,2812.1
,,,,,,,4605,0,2801.2,2801.2,2801.2,2801.2,2801.2,2801.2
,,,,,,,4606,0,2796.5,2796.5,2796.5,2796.5,2796.5,2796.5
,,,,,,,4607,0,2771.3,2771.3,2771.3,2771.3,2771.3,2771.3
,,,,,,,4608,0,2738.9,2738.9,2738.9,2738.9,2738.9,2738.9
,,,,,,,4609,0,2664.9,2664.9,2664.9,2664.9,2664.9,2664.9
,,,,,,,4610,0,2609.4,2609.4,2609.4,2609.4,2609.4,2609.4
,,,,,,,4611,0,2518.2,2518.2,2518.2,2518.2,2518.2,2518.2
,,,,,,,4612,0,2340.1,2340.1,2340.1,2340.1,2340.1,2340.1
,,,,,,,4613,0,2160.1,2160.1,2160.1,2160.1,2160.1,2160.1
,,,,,,,4614,0,2019.2,2019.2,2019.2,2019.2,2019.2,2019.2
,,,,,,,4615,0,1927.2,1927.2,1927.2,1927.2,1927.2,1927.2
,,,,,,,4616,0,1882.3,1882.3,1882.3,1882.3,1882.3,1882.3
,,,,,,,4617,0,1861.1,1861.1,1861.1,1861.1,1861.1,1861.1
,,,,,,,4618,0,1888.6,1888.6,1888.6,1888.6,1888.6,1888.6
,,,,,,,4619,0,1992.8,1992.8,1992.8,1992.8,1992.8,1992.8
,,,,,,,4620,0,2179.8,2179.8,2179.8,2179.8,2179.8,2179.8
,,,,,,,4621,0,2379.2,2379.2,2379.2,2379.2,2379.2,2379.2
,,,,,,,4622,0,2539.7,2539.7,2539.7,2539.7,2539.7,2539.7
,,,,,,,4623,0,2644.9,2644.9,2644.9,2644.9,2644.9,2644.9
,,,,,,,4624,0,2739.8,2739.8,2739.8,2739.8,2739.8,2739.8
,,,,,,,4625,0,2837.0,2837.0,2837.0,2837.0,2837.0,2837.0
,,,,,,,4626,0,2860.5,2860.5,2860.5,2860.5,2860.5,2860.5
